id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,amount_num,iso_score,is_iso_fraud,prev_state,prev_date,is_geo_fraud,is_hybrid_fraud
7698369,2010-02-26 13:35:00,208,4980,$24.20,Online Transaction,18563,ONLINE,,,4121,,24.2,1,False,WA,2010-02-26 13:23:00,True,True
7702081,2010-02-27 13:57:00,208,2426,$42.93,Online Transaction,18563,ONLINE,,,4121,,42.93,1,False,WA,2010-02-27 13:36:00,True,True
7584060,2010-01-28 16:56:00,209,4676,$56.75,Online Transaction,9932,ONLINE,,,5311,,56.75,1,False,TX,2010-01-28 16:22:00,True,True
7647170,2010-02-13 16:49:00,209,3795,$63.23,Online Transaction,9932,ONLINE,,,5311,,63.23,1,False,TX,2010-02-13 16:00:00,True,True
7533359,2010-01-15 20:27:00,211,3739,$42.76,Swipe Transaction,27553,Albuquerque,NM,87107.0,7832,,42.76,1,False,AZ,2010-01-15 19:57:00,True,True
7614063,2010-02-05 12:16:00,211,4746,$24.32,Swipe Transaction,60569,Lake Havasu City,AZ,86404.0,5300,,24.32,1,False,NM,2010-02-05 11:23:00,True,True
7697984,2010-02-26 12:14:00,211,3739,$2.33,Swipe Transaction,14528,Lake Havasu City,AZ,86404.0,5499,,2.33,1,False,NM,2010-02-26 11:31:00,True,True
7524219,2010-01-13 12:25:00,212,2209,$-300.00,Swipe Transaction,41523,Greenleaf,WI,54126.0,3387,,-300.0,-1,True,WI,2010-01-13 12:11:00,False,True
7553161,2010-01-20 21:23:00,212,2418,$-301.00,Swipe Transaction,3558,Lorena,TX,76655.0,3640,,-301.0,-1,True,TX,2010-01-20 21:10:00,False,True
7592094,2010-01-30 22:37:00,213,2136,$-309.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-309.0,-1,True,,2010-01-30 14:45:00,False,True
7657392,2010-02-16 09:33:00,213,2136,$46.54,Online Transaction,34256,ONLINE,,,7393,,46.54,1,False,TX,2010-02-16 08:39:00,True,True
7495046,2010-01-06 03:42:00,216,2063,$-385.00,Swipe Transaction,52923,Montreal,Canada,,3504,,-385.0,-1,True,Canada,2010-01-05 20:27:00,False,True
7495635,2010-01-06 08:00:00,216,2063,$-365.00,Swipe Transaction,51300,Montreal,Canada,,3359,,-365.0,-1,True,Canada,2010-01-06 08:00:00,False,True
7561398,2010-01-23 07:14:00,216,2063,$-314.00,Swipe Transaction,7777,Plant City,FL,33567.0,3684,,-314.0,-1,True,FL,2010-01-23 07:03:00,False,True
7617486,2010-02-06 11:02:00,216,2063,$-363.00,Swipe Transaction,59474,Greenup,KY,41144.0,3722,,-363.0,-1,True,KY,2010-02-05 16:43:00,False,True
7502241,2010-01-07 17:53:00,217,5448,$-383.00,Swipe Transaction,2316,Carpentersville,IL,60110.0,7011,,-383.0,-1,True,IL,2010-01-07 17:51:00,False,True
7703932,2010-02-28 03:55:00,217,5448,$60.15,Online Transaction,9932,ONLINE,,,5311,,60.15,1,False,IL,2010-02-28 03:19:00,True,True
7524888,2010-01-13 14:44:00,222,4636,$1988.66,Swipe Transaction,12498,Atlanta,GA,30307.0,8111,,1988.66,-1,True,GA,2010-01-12 17:49:00,False,True
7642916,2010-02-12 14:35:00,222,4636,$1697.12,Swipe Transaction,12498,Atlanta,GA,30307.0,8111,,1697.12,-1,True,GA,2010-02-11 21:15:00,False,True
7668421,2010-02-18 23:17:00,225,1253,$498.00,Swipe Transaction,52923,Deer Park,TX,77536.0,3504,,498.0,-1,True,TX,2010-02-18 13:41:00,False,True
7674335,2010-02-20 14:29:00,225,1253,$-498.00,Swipe Transaction,52923,Deer Park,TX,77536.0,3504,,-498.0,-1,True,TX,2010-02-20 14:19:00,False,True
7543179,2010-01-18 11:20:00,227,2512,$63.23,Swipe Transaction,18215,Avon,IN,46123.0,5719,,63.23,1,False,OH,2010-01-18 11:09:00,True,True
7582593,2010-01-28 11:36:00,227,5867,$297.76,Swipe Transaction,7777,Pinckney,MI,48169.0,3684,,297.76,1,False,OH,2010-01-28 11:15:00,True,True
7609890,2010-02-04 10:54:00,227,2512,$28.67,Online Transaction,47399,ONLINE,,,5815,,28.67,1,False,Haiti,2010-02-04 10:34:00,True,True
7614467,2010-02-05 13:47:00,227,2512,$979.50,Online Transaction,47203,ONLINE,,,3008,,979.5,-1,True,,2010-02-05 13:18:00,False,True
7633944,2010-02-10 10:37:00,227,5867,$448.72,Online Transaction,9932,ONLINE,,,5311,,448.72,-1,True,MN,2010-02-09 12:20:00,False,True
7666301,2010-02-18 12:10:00,227,5867,$460.53,Swipe Transaction,77619,Minneapolis,MN,55419.0,5300,,460.53,-1,True,MN,2010-02-18 11:25:00,False,True
7711938,2010-03-02 02:25:00,227,5867,$475.83,Online Transaction,65108,ONLINE,,,4899,,475.83,-1,True,MN,2010-03-01 11:10:00,False,True
7542737,2010-01-18 09:40:00,229,5942,$525.42,Swipe Transaction,74625,Solon,IA,52333.0,5310,,525.42,-1,True,IA,2010-01-17 19:56:00,False,True
7563154,2010-01-23 14:50:00,229,5942,$544.24,Online Transaction,48267,ONLINE,,,6300,,544.24,-1,True,IA,2010-01-23 11:09:00,False,True
7575419,2010-01-26 14:35:00,229,5942,$12.50,Online Transaction,85247,ONLINE,,,5815,,12.5,1,False,IA,2010-01-26 14:32:00,True,True
7593100,2010-01-31 08:36:00,229,5942,$438.13,Online Transaction,76210,ONLINE,,,5732,,438.13,-1,True,IA,2010-01-30 15:19:00,False,True
7694510,2010-02-25 13:04:00,229,5942,$49.63,Swipe Transaction,61738,Chetek,WI,54728.0,5094,,49.63,1,False,IA,2010-02-25 12:26:00,True,True
7492047,2010-01-05 09:31:00,231,4221,$465.00,Swipe Transaction,7777,Kalamazoo,MI,49004.0,3684,,465.0,-1,True,NC,2010-01-04 11:31:00,False,True
7493723,2010-01-05 15:28:00,231,4221,$-465.00,Swipe Transaction,7777,Kalamazoo,MI,49004.0,3684,,-465.0,-1,True,MI,2010-01-05 15:05:00,False,True
7581433,2010-01-28 07:18:00,231,2474,$803.78,Swipe Transaction,85600,Robbinsville,NC,28771.0,3066,,803.78,-1,True,NC,2010-01-27 20:26:00,False,True
7583252,2010-01-28 13:57:00,231,2474,$-320.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-320.0,-1,True,MI,2010-01-28 13:46:00,False,True
7583733,2010-01-28 15:46:00,231,2474,$320.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,320.0,1,False,IL,2010-01-28 15:44:00,True,True
7583745,2010-01-28 15:48:00,231,2474,$-181.00,Swipe Transaction,92822,Streamwood,IL,60107.0,3395,,-181.0,1,False,MI,2010-01-28 15:46:00,True,True
7583840,2010-01-28 16:08:00,231,2474,$53.40,Swipe Transaction,88056,Fayetteville,NC,28314.0,5310,,53.4,1,False,IL,2010-01-28 15:48:00,True,True
7623893,2010-02-07 21:24:00,231,4221,$499.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,499.0,-1,True,,2010-02-07 18:40:00,False,True
7631835,2010-02-09 18:38:00,231,2474,$117.22,Online Transaction,84554,ONLINE,,,7801,,117.22,1,False,NJ,2010-02-09 18:13:00,True,True
7683574,2010-02-22 18:43:00,231,2474,$126.14,Swipe Transaction,31883,Atlantic City,NJ,8401.0,7995,,126.14,1,False,NC,2010-02-22 18:19:00,True,True
7683615,2010-02-22 19:01:00,231,5091,$69.00,Swipe Transaction,50867,Jefferson,NC,28640.0,5541,,69.0,1,False,NJ,2010-02-22 18:43:00,True,True
7684310,2010-02-23 04:40:00,231,4221,$-499.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,-499.0,-1,True,NC,2010-02-22 19:29:00,False,True
7618070,2010-02-06 13:09:00,234,62,$287.00,Swipe Transaction,44795,Anchorage,AK,99504.0,3780,,287.0,1,False,TX,2010-02-06 12:17:00,True,True
7672291,2010-02-20 04:00:00,234,62,$-287.00,Swipe Transaction,44795,Anchorage,AK,99504.0,3780,,-287.0,-1,True,TX,2010-02-19 23:40:00,False,True
7678755,2010-02-21 15:42:00,234,62,$11.53,Online Transaction,9932,ONLINE,,,5311,,11.53,1,False,TX,2010-02-21 15:04:00,True,True
7482846,2010-01-02 21:54:00,235,5126,$837.29,Swipe Transaction,68977,Waccabuc,NY,10597.0,3174,,837.29,-1,True,NY,2010-01-02 11:47:00,False,True
7525302,2010-01-13 16:22:00,235,5126,$709.33,Online Transaction,6063,ONLINE,,,4511,,709.33,-1,True,NY,2010-01-12 23:35:00,False,True
7555235,2010-01-21 11:54:00,235,5126,$23.58,Online Transaction,20751,ONLINE,,,5192,,23.58,1,False,NY,2010-01-21 11:44:00,True,True
7574424,2010-01-26 11:17:00,235,5126,$206.63,Online Transaction,73186,ONLINE,,,4814,,206.63,1,False,NY,2010-01-26 11:08:00,True,True
7652071,2010-02-14 23:05:00,235,5126,$-297.00,Swipe Transaction,51300,Poway,CA,92064.0,3359,,-297.0,-1,True,CA,2010-02-14 23:03:00,False,True
7537439,2010-01-16 23:32:00,236,4560,$-308.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,-308.0,-1,True,IA,2010-01-14 20:57:00,False,True
7557292,2010-01-21 21:55:00,236,4560,$418.44,Swipe Transaction,38505,Bellaire,TX,77401.0,7531,,418.44,-1,True,,2010-01-21 11:08:00,False,True
7687685,2010-02-23 19:17:00,236,4560,$1595.97,Swipe Transaction,68977,Eagle Lake,TX,77434.0,3174,,1595.97,-1,True,TX,2010-02-23 07:47:00,False,True
7699159,2010-02-26 16:42:00,236,4560,$81.43,Online Transaction,41122,ONLINE,,,4784,,81.43,1,False,TX,2010-02-26 16:39:00,True,True
7546320,2010-01-19 08:15:00,242,5591,$2.12,Online Transaction,47399,ONLINE,,,5815,,2.12,1,False,MA,2010-01-19 07:50:00,True,True
7694569,2010-02-25 13:16:00,244,1082,$54.11,Online Transaction,73186,ONLINE,,,4814,,54.11,1,False,FL,2010-02-25 12:49:00,True,True
7553310,2010-01-20 22:42:00,246,3400,$420.59,Swipe Transaction,54850,Minneapolis,MN,55422.0,4814,,420.59,-1,True,,2010-01-19 11:03:00,False,True
7556864,2010-01-21 18:43:00,246,2525,$481.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,481.0,-1,True,MN,2010-01-21 09:06:00,False,True
7563497,2010-01-23 16:15:00,246,2525,$462.77,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,462.77,-1,True,VA,2010-01-23 12:26:00,False,True
7563527,2010-01-23 16:22:00,246,2525,$-481.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-481.0,-1,True,MI,2010-01-23 16:15:00,False,True
7599884,2010-02-01 20:21:00,246,3400,$427.38,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,427.38,-1,True,CA,2010-02-01 20:14:00,False,True
7600219,2010-02-01 22:52:00,246,1158,$-392.00,Swipe Transaction,15574,Minneapolis,MN,55428.0,3393,,-392.0,-1,True,MN,2010-02-01 22:35:00,False,True
7664266,2010-02-17 23:10:00,246,2525,$1032.91,Swipe Transaction,7257,Delavan,MN,56023.0,3260,,1032.91,-1,True,MN,2010-02-17 07:10:00,False,True
7702958,2010-02-27 17:27:00,246,3400,$833.13,Online Transaction,94901,ONLINE,,,6300,,833.13,-1,True,MN,2010-02-27 15:21:00,False,True
7488632,2010-01-04 11:16:00,247,2179,$690.22,Online Transaction,72813,ONLINE,,,6300,,690.22,-1,True,LA,2010-01-04 09:42:00,False,True
7524018,2010-01-13 11:45:00,247,2137,$722.36,Swipe Transaction,68296,Lake Charles,LA,70605.0,6300,,722.36,-1,True,LA,2010-01-13 09:34:00,False,True
7558845,2010-01-22 11:58:00,247,2179,$613.72,Swipe Transaction,68296,Lake Charles,LA,70605.0,6300,,613.72,-1,True,LA,2010-01-21 19:38:00,False,True
7566806,2010-01-24 12:57:00,247,2179,$1300.72,Swipe Transaction,30497,Brownsville,TX,78521.0,3007,,1300.72,-1,True,LA,2010-01-24 09:52:00,False,True
7607427,2010-02-03 16:28:00,247,2137,$1576.84,Swipe Transaction,57386,Longville,LA,70652.0,3132,,1576.84,-1,True,LA,2010-02-03 09:48:00,False,True
7644390,2010-02-13 00:09:00,247,1240,$456.80,Swipe Transaction,3558,New Gloucester,ME,4260.0,3640,,456.8,-1,True,,2010-02-12 20:45:00,False,True
7674721,2010-02-20 16:03:00,247,2179,$-353.00,Swipe Transaction,44795,Sycamore,IL,60178.0,3780,,-353.0,-1,True,SD,2010-02-20 09:44:00,False,True
7528888,2010-01-14 15:06:00,248,99,$70.61,Online Transaction,73186,ONLINE,,,4814,,70.61,1,False,FL,2010-01-14 14:18:00,True,True
7589211,2010-01-30 08:32:00,249,4292,$158.50,Online Transaction,63579,ONLINE,,,4900,,158.5,1,False,CA,2010-01-30 08:27:00,True,True
7486178,2010-01-03 16:56:00,250,2793,$8.53,Online Transaction,16798,ONLINE,,,4121,,8.53,1,False,OR,2010-01-03 16:29:00,True,True
7534908,2010-01-16 10:30:00,250,2793,$22.69,Online Transaction,47399,ONLINE,,,5815,,22.69,1,False,OR,2010-01-16 09:52:00,True,True
7542535,2010-01-18 08:54:00,250,5136,$80.00,Swipe Transaction,27092,Eugene,OR,97404.0,4829,,80.0,1,False,WA,2010-01-18 08:40:00,True,True
7554359,2010-01-21 08:53:00,250,5136,$128.68,Swipe Transaction,96006,Conway,WA,98238.0,4111,Bad PIN,128.68,1,False,OR,2010-01-21 08:45:00,True,True
7554557,2010-01-21 09:32:00,250,5136,$60.00,Swipe Transaction,27092,Eugene,OR,97404.0,4829,,60.0,1,False,WA,2010-01-21 08:55:00,True,True
7573685,2010-01-26 08:44:00,250,2793,$89.46,Swipe Transaction,96006,Conway,WA,98238.0,4111,,89.46,1,False,OR,2010-01-26 07:54:00,True,True
7573699,2010-01-26 08:48:00,250,2793,$80.00,Swipe Transaction,27092,Eugene,OR,97404.0,4829,,80.0,1,False,WA,2010-01-26 08:44:00,True,True
7577868,2010-01-27 08:58:00,250,2914,$96.07,Swipe Transaction,96006,Conway,WA,98238.0,4111,,96.07,1,False,OR,2010-01-27 08:37:00,True,True
7597216,2010-02-01 08:54:00,250,4740,$3.44,Swipe Transaction,12727,Newport,OR,97365.0,5812,,3.44,1,False,WA,2010-02-01 08:39:00,True,True
7633484,2010-02-10 08:57:00,250,5136,$66.90,Swipe Transaction,96006,Conway,WA,98238.0,4111,,66.9,1,False,OR,2010-02-10 08:45:00,True,True
7637537,2010-02-11 08:44:00,250,2793,$3.94,Swipe Transaction,39121,Lebanon,OR,97355.0,5411,,3.94,1,False,WA,2010-02-11 08:42:00,True,True
7649062,2010-02-14 08:48:00,250,4740,$115.69,Swipe Transaction,96006,Conway,WA,98238.0,4111,,115.69,1,False,OR,2010-02-14 08:37:00,True,True
7663481,2010-02-17 16:56:00,250,5136,$6.97,Online Transaction,16798,ONLINE,,,4121,,6.97,1,False,OR,2010-02-17 16:44:00,True,True
7689071,2010-02-24 08:27:00,250,4740,$88.98,Swipe Transaction,96006,Conway,WA,98238.0,4111,,88.98,1,False,OR,2010-02-24 08:23:00,True,True
7490726,2010-01-04 21:32:00,252,3675,$134.26,Online Transaction,73186,ONLINE,,,4814,,134.26,1,False,OH,2010-01-04 21:31:00,True,True
7527634,2010-01-14 10:27:00,252,3675,$871.45,Swipe Transaction,22792,Seymour,IN,47274.0,8062,,871.45,-1,True,OH,2010-01-14 09:23:00,False,True
7613850,2010-02-05 11:26:00,252,3788,$62.61,Swipe Transaction,68751,Cicero,IL,60804.0,5651,,62.61,1,False,NV,2010-02-05 10:31:00,True,True
7617466,2010-02-06 10:57:00,252,5024,$-306.00,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,-306.0,-1,True,NV,2010-02-06 10:47:00,False,True
7617600,2010-02-06 11:28:00,252,3675,$57.89,Swipe Transaction,8862,Butler,OH,44822.0,5651,,57.89,1,False,NV,2010-02-06 10:57:00,True,True
7670569,2010-02-19 14:13:00,252,5407,$15.43,Online Transaction,81759,ONLINE,,,7349,,15.43,1,False,OH,2010-02-19 14:08:00,True,True
7533975,2010-01-16 06:15:00,254,1247,$894.99,Online Transaction,6063,ONLINE,,,4511,,894.99,-1,True,,,False,True
7619290,2010-02-06 18:27:00,254,1247,$111.47,Online Transaction,52100,ONLINE,,,7801,,111.47,1,False,CO,2010-02-06 17:42:00,True,True
7650879,2010-02-14 15:30:00,254,1247,$12.89,Swipe Transaction,50783,Frisco,CO,80443.0,5411,,12.89,1,False,PA,2010-02-14 15:18:00,True,True
7496506,2010-01-06 11:01:00,256,147,$106.60,Online Transaction,73186,ONLINE,,,4814,,106.6,1,False,NC,2010-01-06 10:05:00,True,True
7503989,2010-01-08 10:16:00,256,2850,$21.10,Online Transaction,16798,ONLINE,,,4121,,21.1,1,False,NC,2010-01-08 09:47:00,True,True
7514540,2010-01-11 05:56:00,256,2850,$915.73,Online Transaction,6063,ONLINE,,,4511,,915.73,-1,True,NC,2010-01-10 11:38:00,False,True
7523584,2010-01-13 10:10:00,256,2850,$23.40,Online Transaction,18563,ONLINE,,,4121,,23.4,1,False,NC,2010-01-13 09:17:00,True,True
7617434,2010-02-06 10:51:00,256,2850,$22.15,Online Transaction,16798,ONLINE,,,4121,,22.15,1,False,NC,2010-02-06 10:20:00,True,True
7625581,2010-02-08 10:25:00,256,147,$23.71,Online Transaction,18563,ONLINE,,,4121,,23.71,1,False,NC,2010-02-08 09:30:00,True,True
7629658,2010-02-09 10:09:00,256,2850,$6.42,Online Transaction,18563,ONLINE,,,4121,,6.42,1,False,NC,2010-02-09 09:42:00,True,True
7640679,2010-02-11 22:59:00,256,147,$489.00,Swipe Transaction,44795,Marysville,OH,43040.0,3780,,489.0,-1,True,NC,2010-02-11 13:03:00,False,True
7641759,2010-02-12 10:04:00,256,2850,$27.67,Online Transaction,16798,ONLINE,,,4121,,27.67,1,False,PA,2010-02-12 09:46:00,True,True
7645511,2010-02-13 10:23:00,256,147,$-489.00,Swipe Transaction,44795,Marysville,OH,43040.0,3780,,-489.0,-1,True,OH,2010-02-13 10:10:00,False,True
7645522,2010-02-13 10:26:00,256,147,$21.29,Online Transaction,18563,ONLINE,,,4121,,21.29,1,False,OH,2010-02-13 10:23:00,True,True
7657697,2010-02-16 10:40:00,256,147,$16.06,Online Transaction,16798,ONLINE,,,4121,,16.06,1,False,NC,2010-02-16 10:05:00,True,True
7665781,2010-02-18 10:31:00,256,2850,$7.73,Online Transaction,18563,ONLINE,,,4121,,7.73,1,False,NC,2010-02-18 09:48:00,True,True
7669524,2010-02-19 10:05:00,256,147,$19.43,Online Transaction,16798,ONLINE,,,4121,,19.43,1,False,NC,2010-02-19 09:45:00,True,True
7651377,2010-02-14 17:40:00,257,104,$-337.00,Swipe Transaction,3558,Saint Louis,MO,63117.0,3640,,-337.0,-1,True,,2010-02-14 14:29:00,False,True
7510213,2010-01-09 23:32:00,261,30,$-269.00,Swipe Transaction,41523,Winfield,KS,67156.0,3387,,-269.0,1,False,CA,2010-01-09 22:50:00,True,True
7578821,2010-01-27 12:18:00,261,30,$60.00,Swipe Transaction,27092,Placitas,NM,87043.0,4829,,60.0,1,False,AZ,2010-01-27 11:20:00,True,True
7582724,2010-01-28 12:05:00,261,30,$80.00,Swipe Transaction,27092,Placitas,NM,87043.0,4829,,80.0,1,False,AZ,2010-01-28 11:13:00,True,True
7586449,2010-01-29 12:21:00,261,30,$80.00,Swipe Transaction,27092,Placitas,NM,87043.0,4829,,80.0,1,False,AZ,2010-01-29 11:57:00,True,True
7638667,2010-02-11 12:35:00,261,30,$122.28,Online Transaction,73186,ONLINE,,,4814,,122.28,1,False,NV,2010-02-11 12:19:00,True,True
7673536,2010-02-20 11:31:00,261,30,$1399.99,Swipe Transaction,60152,Downey,CA,90242.0,3000,,1399.99,-1,True,NV,2010-02-20 10:58:00,True,True
7673696,2010-02-20 12:10:00,261,30,$60.00,Swipe Transaction,27092,North Las Vegas,NV,89032.0,4829,,60.0,1,False,CA,2010-02-20 11:31:00,True,True
7684152,2010-02-22 23:56:00,261,30,$441.00,Swipe Transaction,41523,Winterset,IA,50273.0,3387,,441.0,-1,True,IA,2010-02-22 22:36:00,False,True
7700272,2010-02-27 04:42:00,261,30,$-441.00,Swipe Transaction,41523,Winterset,IA,50273.0,3387,,-441.0,-1,True,IA,2010-02-27 04:38:00,False,True
7709076,2010-03-01 09:58:00,261,30,$468.23,Swipe Transaction,46965,Henderson,NV,89002.0,7538,,468.23,-1,True,NV,2010-03-01 08:32:00,False,True
7644964,2010-02-13 07:49:00,265,1264,$80.24,Online Transaction,72813,ONLINE,,,6300,,80.24,1,False,TX,2010-02-13 07:12:00,True,True
7664341,2010-02-18 01:03:00,265,5905,$594.58,Swipe Transaction,68977,Edinburg,TX,78542.0,3174,,594.58,-1,True,TX,2010-02-17 12:32:00,False,True
7691781,2010-02-24 19:28:00,265,5905,$68.94,Online Transaction,9932,ONLINE,,,5311,,68.94,1,False,TX,2010-02-24 18:38:00,True,True
7712600,2010-03-02 08:01:00,265,1264,$67.14,Online Transaction,73186,ONLINE,,,4814,,67.14,1,False,TX,2010-03-02 07:17:00,True,True
7491537,2010-01-05 07:38:00,273,5777,$552.75,Swipe Transaction,59592,Hubbard,OH,44425.0,8111,,552.75,-1,True,OH,2010-01-04 18:41:00,False,True
7491729,2010-01-05 08:21:00,274,2841,$540.45,Online Transaction,36495,ONLINE,,,6300,,540.45,-1,True,DC,2010-01-05 00:22:00,False,True
7511042,2010-01-10 08:10:00,274,2841,$518.34,Swipe Transaction,81660,Washington,DC,20011.0,6300,,518.34,-1,True,DC,2010-01-09 10:24:00,False,True
7543267,2010-01-18 11:42:00,274,2841,$576.81,Swipe Transaction,46833,Washington,DC,20011.0,7531,,576.81,-1,True,DC,2010-01-18 10:07:00,False,True
7546920,2010-01-19 10:28:00,274,4564,$16.31,Swipe Transaction,20519,Chantilly,VA,20151.0,5942,,16.31,1,False,DC,2010-01-19 09:41:00,True,True
7597028,2010-02-01 08:18:00,274,2841,$423.01,Online Transaction,36495,ONLINE,,,6300,,423.01,-1,True,DC,2010-01-31 13:39:00,False,True
7653672,2010-02-15 10:54:00,274,2841,$38.19,Swipe Transaction,20519,Chantilly,VA,20151.0,5942,,38.19,1,False,DC,2010-02-15 10:07:00,True,True
7700845,2010-02-27 08:29:00,274,4564,$14.53,Swipe Transaction,4671,Washington,DC,20011.0,5912,,14.53,1,False,VA,2010-02-27 07:48:00,True,True
7700947,2010-02-27 08:57:00,274,2841,$411.30,Online Transaction,54730,ONLINE,,,6300,,411.3,-1,True,DC,2010-02-27 08:29:00,True,True
7478341,2010-01-01 16:40:00,275,3911,$-398.00,Swipe Transaction,49637,Susanville,CA,96130.0,3509,,-398.0,-1,True,CA,2010-01-01 12:55:00,False,True
7478478,2010-01-01 17:19:00,275,3911,$51.08,Swipe Transaction,88646,Webster,TX,77598.0,5812,,51.08,1,False,CA,2010-01-01 16:52:00,True,True
7517307,2010-01-11 16:20:00,275,3911,$77.31,Online Transaction,79050,ONLINE,,,4900,,77.31,1,False,TX,2010-01-11 15:49:00,True,True
7539172,2010-01-17 11:30:00,275,63,$7.10,Online Transaction,18563,ONLINE,,,4121,,7.1,1,False,TX,2010-01-17 10:32:00,True,True
7539870,2010-01-17 13:45:00,275,3911,$28.43,Online Transaction,41122,ONLINE,,,4784,,28.43,1,False,TX,2010-01-17 12:54:00,True,True
7640514,2010-02-11 21:35:00,275,63,$11.79,Online Transaction,85247,ONLINE,,,5815,,11.79,1,False,TX,2010-02-11 21:23:00,True,True
7659059,2010-02-16 15:48:00,275,3911,$95.21,Online Transaction,88459,ONLINE,,,5311,,95.21,1,False,TX,2010-02-16 15:14:00,True,True
7710128,2010-03-01 13:31:00,275,3911,$745.89,Online Transaction,52073,ONLINE,,,4722,,745.89,-1,True,TX,2010-03-01 12:59:00,True,True
7633131,2010-02-10 07:44:00,277,4264,$111.40,Online Transaction,87530,ONLINE,,,4900,,111.4,1,False,MS,2010-02-10 07:36:00,True,True
7637126,2010-02-11 07:22:00,277,5864,$217.84,Online Transaction,27350,ONLINE,,,6300,,217.84,1,False,MS,2010-02-11 06:53:00,True,True
7712295,2010-03-02 06:51:00,277,5362,$90.34,Online Transaction,87530,ONLINE,,,4900,,90.34,1,False,MS,2010-03-02 06:44:00,True,True
7536620,2010-01-16 17:19:00,278,2518,$-344.00,Swipe Transaction,49637,Amarillo,TX,79107.0,3509,,-344.0,-1,True,TX,2010-01-16 17:04:00,False,True
7581465,2010-01-28 07:24:00,278,3919,$347.02,Online Transaction,79050,ONLINE,,,4900,,347.02,1,False,TX,2010-01-28 06:34:00,True,True
7641169,2010-02-12 07:19:00,278,2518,$95.40,Online Transaction,88459,ONLINE,,,5311,,95.4,1,False,TX,2010-02-12 06:26:00,True,True
7648167,2010-02-14 01:08:00,278,2518,$483.00,Swipe Transaction,7777,London,United Kingdom,,3684,,483.0,-1,True,TX,2010-02-13 14:18:00,False,True
7680706,2010-02-22 07:33:00,278,2518,$438.32,Swipe Transaction,7777,London,United Kingdom,,3684,,438.32,-1,True,United Kingdom,2010-02-21 12:17:00,False,True
7680834,2010-02-22 07:55:00,278,2518,$-483.00,Swipe Transaction,7777,London,United Kingdom,,3684,,-483.0,-1,True,United Kingdom,2010-02-22 07:33:00,False,True
7684611,2010-02-23 07:03:00,278,2518,$1341.23,Swipe Transaction,5594,Houston,TX,77083.0,3001,,1341.23,-1,True,TX,2010-02-23 05:47:00,False,True
7610990,2010-02-04 14:43:00,280,2959,$74.97,Online Transaction,726,ONLINE,,,4900,,74.97,1,False,CA,2010-02-04 14:11:00,True,True
