CustomerID,frequency_cal,recency_cal,T_cal,frequency_holdout,duration_holdout,predicted_purchases
15935.0,1.0,2.0,151.0,0.0,90.0,0.39962216297866104
15938.0,4.0,211.0,233.0,0.0,90.0,1.479285925882723
15939.0,13.0,224.0,241.0,1.0,90.0,4.220474798033108
15940.0,0.0,0.0,221.0,0.0,90.0,0.2329345461570506
15942.0,0.0,0.0,43.0,0.0,90.0,
15944.0,0.0,0.0,186.0,0.0,90.0,0.26707976653964033
15945.0,0.0,0.0,275.0,0.0,90.0,0.19458322341324147
15950.0,1.0,253.0,269.0,3.0,90.0,0.4397272178451447
15951.0,0.0,0.0,195.0,2.0,90.0,0.25737549711941593
15952.0,1.0,66.0,135.0,2.0,90.0,0.6942710951567937
15953.0,3.0,158.0,279.0,4.0,90.0,0.9501750829805797
15955.0,5.0,266.0,282.0,5.0,90.0,1.5346436442010463
15965.0,0.0,0.0,277.0,2.0,90.0,0.19340430122927801
15967.0,0.0,0.0,228.0,1.0,90.0,0.2271294443628934
15969.0,0.0,0.0,95.0,3.0,90.0,0.43211174131822516
15970.0,0.0,0.0,213.0,0.0,90.0,0.2399442296874664
15971.0,6.0,203.0,221.0,4.0,90.0,2.2103515548448667
15973.0,2.0,131.0,276.0,0.0,90.0,0.675406528266982
15974.0,6.0,193.0,198.0,1.0,90.0,2.4212054724868177
15976.0,1.0,55.0,130.0,0.0,90.0,0.6983117360069565
15980.0,0.0,0.0,164.0,1.0,90.0,0.2942072437337519
15981.0,5.0,174.0,221.0,2.0,90.0,1.8600948923203535
15983.0,2.0,13.0,283.0,1.0,90.0,0.2389946340985843
15984.0,6.0,268.0,278.0,3.0,90.0,1.8295068818562228
15985.0,2.0,113.0,146.0,0.0,90.0,1.2005755199058803
15987.0,4.0,248.0,278.0,1.0,90.0,1.2751245320240756
15990.0,0.0,0.0,197.0,1.0,90.0,0.25531426295377313
15996.0,4.0,250.0,276.0,1.0,90.0,1.2839541516272859
15998.0,2.0,191.0,272.0,2.0,90.0,0.7226913191009868
16003.0,2.0,225.0,269.0,1.0,90.0,0.740172898344371
16005.0,1.0,88.0,180.0,1.0,90.0,0.5516655752491396
16006.0,0.0,0.0,121.0,0.0,90.0,0.3671865872253053
16007.0,1.0,35.0,125.0,2.0,90.0,0.6726012400386089
16008.0,0.0,0.0,114.0,2.0,90.0,0.3826566754996914
16009.0,0.0,0.0,69.0,3.0,90.0,0.5251588554145904
16010.0,2.0,117.0,272.0,0.0,90.0,0.6705221340966854
16011.0,11.0,274.0,276.0,4.0,90.0,3.224796168391517
16012.0,1.0,27.0,65.0,1.0,90.0,1.1356581593786186
16013.0,24.0,273.0,281.0,7.0,90.0,6.707938267182334
16014.0,1.0,139.0,201.0,2.0,90.0,0.5357554254104363
16016.0,2.0,170.0,276.0,4.0,90.0,0.7034642541172026
16018.0,0.0,0.0,90.0,1.0,90.0,0.4473393584331237
16019.0,6.0,228.0,274.0,3.0,90.0,1.8367091707455017
16022.0,0.0,0.0,170.0,0.0,90.0,0.2862752547502843
16023.0,1.0,74.0,176.0,1.0,90.0,0.5455643887543555
16027.0,6.0,211.0,212.0,0.0,90.0,2.2932023687280627
16029.0,35.0,280.0,283.0,9.0,90.0,9.64676144835096
16030.0,0.0,0.0,219.0,0.0,90.0,0.23464819079581603
16031.0,1.0,155.0,157.0,0.0,90.0,0.6812353428127317
16033.0,13.0,261.0,279.0,4.0,90.0,3.7336549895079423
16034.0,2.0,136.0,242.0,0.0,90.0,0.7774543518942901
16036.0,0.0,0.0,173.0,1.0,90.0,0.28246803061732906
16037.0,2.0,89.0,268.0,0.0,90.0,0.6356448588733211
16038.0,2.0,24.0,111.0,1.0,90.0,1.2807209909539745
16040.0,1.0,120.0,178.0,1.0,90.0,0.5884286239579704
16041.0,0.0,0.0,51.0,1.0,90.0,0.6174324206112676
16042.0,3.0,265.0,282.0,2.0,90.0,0.9906718915034657
16043.0,2.0,106.0,227.0,1.0,90.0,0.7976346857561505
16045.0,3.0,171.0,200.0,0.0,90.0,1.3098129897741417
16048.0,0.0,0.0,283.0,1.0,90.0,0.18995187131913857
16050.0,0.0,0.0,83.0,0.0,90.0,0.47056696565099476
16053.0,0.0,0.0,32.0,1.0,90.0,
16054.0,0.0,0.0,55.0,0.0,90.0,0.5942081369861261
16055.0,0.0,0.0,130.0,0.0,90.0,0.3490510082918212
16057.0,4.0,188.0,194.0,2.0,90.0,1.7208260711802639
16059.0,3.0,204.0,277.0,2.0,90.0,0.9897002622249312
16061.0,0.0,0.0,179.0,0.0,90.0,0.27515043635784336
16062.0,2.0,231.0,274.0,1.0,90.0,0.729127696482675
16063.0,0.0,0.0,170.0,0.0,90.0,0.2862752547502843
16065.0,0.0,0.0,275.0,0.0,90.0,0.19458322341324147
16066.0,0.0,0.0,34.0,4.0,90.0,
16072.0,0.0,0.0,198.0,0.0,90.0,0.25429601223817205
16073.0,1.0,6.0,207.0,0.0,90.0,0.2690326514286085
16076.0,3.0,116.0,118.0,5.0,90.0,1.9623305599383631
16078.0,0.0,0.0,193.0,0.0,90.0,0.2594703828015635
16080.0,1.0,11.0,184.0,1.0,90.0,0.34637050558891663
16081.0,2.0,181.0,276.0,2.0,90.0,0.7086781222043933
16083.0,1.0,260.0,270.0,0.0,90.0,0.4396257718516935
16084.0,0.0,0.0,209.0,0.0,90.0,0.24361012866521917
16085.0,1.0,84.0,230.0,3.0,90.0,0.41873557068028094
16086.0,4.0,269.0,277.0,1.0,90.0,1.2839122571559989
16091.0,1.0,44.0,108.0,0.0,90.0,0.8000871708549724
16092.0,4.0,156.0,164.0,0.0,90.0,1.96103443797069
16093.0,0.0,0.0,16.0,0.0,90.0,
16094.0,2.0,124.0,247.0,2.0,90.0,0.7511690344475522
16096.0,0.0,0.0,174.0,0.0,90.0,0.2812214331526729
16097.0,0.0,0.0,150.0,0.0,90.0,0.3145499567928666
16098.0,5.0,245.0,283.0,1.0,90.0,1.523301484452595
16099.0,1.0,88.0,135.0,1.0,90.0,0.7249483946501354
16102.0,1.0,30.0,38.0,1.0,90.0,1.581373612653598
16103.0,3.0,76.0,143.0,2.0,90.0,1.6310969605659489
16105.0,0.0,0.0,158.0,0.0,90.0,0.3025929771519955
16107.0,2.0,80.0,93.0,4.0,90.0,1.6580718785367936
16109.0,1.0,90.0,218.0,0.0,90.0,0.4524550287287823
16110.0,1.0,49.0,221.0,1.0,90.0,0.3790706069824142
16112.0,3.0,195.0,248.0,0.0,90.0,1.0923584047376156
16113.0,0.0,0.0,93.0,0.0,90.0,0.4380759410919221
16114.0,0.0,0.0,80.0,0.0,90.0,0.48128184458584056
16115.0,4.0,175.0,202.0,3.0,90.0,1.65792223035046
16116.0,1.0,6.0,121.0,0.0,90.0,0.5590709643829243
16117.0,0.0,0.0,99.0,0.0,90.0,0.4206601822109941
16121.0,0.0,0.0,125.0,1.0,90.0,0.35889789260745997
16122.0,2.0,254.0,276.0,1.0,90.0,0.7286649233425212
16124.0,1.0,1.0,227.0,0.0,90.0,0.21024034832527286
16125.0,0.0,0.0,277.0,0.0,90.0,0.19340430122927801
16126.0,2.0,195.0,206.0,1.0,90.0,0.929408073019207
16128.0,1.0,139.0,192.0,3.0,90.0,0.5598780126296369
16131.0,2.0,124.0,149.0,1.0,90.0,1.1876979242353132
16133.0,29.0,227.0,228.0,11.0,90.0,9.615680261511022
16134.0,1.0,5.0,269.0,1.0,90.0,0.17032044269660396
16135.0,0.0,0.0,172.0,0.0,90.0,0.28372576602630484
16136.0,0.0,0.0,187.0,2.0,90.0,0.26596541755869896
16138.0,0.0,0.0,278.0,0.0,90.0,0.19282019105013734
16139.0,1.0,94.0,116.0,1.0,90.0,0.8318496122885058
16140.0,0.0,0.0,281.0,2.0,90.0,0.19108887846904005
16142.0,0.0,0.0,159.0,0.0,90.0,0.301162195742432
16143.0,5.0,261.0,279.0,1.0,90.0,1.548102121341611
16144.0,0.0,0.0,156.0,0.0,90.0,0.30549586771067194
16145.0,14.0,268.0,269.0,3.0,90.0,4.143205824680221
16146.0,2.0,75.0,142.0,0.0,90.0,1.1866721067012864
16147.0,0.0,0.0,43.0,0.0,90.0,
16148.0,0.0,0.0,206.0,0.0,90.0,0.24643411908744878
16149.0,0.0,0.0,52.0,1.0,90.0,0.6114564111375106
16150.0,5.0,255.0,282.0,4.0,90.0,1.5316493293200864
16152.0,0.0,0.0,178.0,0.0,90.0,0.27634350797654034
16153.0,3.0,239.0,264.0,1.0,90.0,1.045614597041556
16156.0,6.0,161.0,220.0,6.0,90.0,2.175878512696783
16159.0,0.0,0.0,191.0,0.0,90.0,0.2615997528611697
16161.0,12.0,231.0,278.0,7.0,90.0,3.427046516543516
16162.0,0.0,0.0,162.0,0.0,90.0,0.2969501802198006
16163.0,2.0,140.0,275.0,0.0,90.0,0.6861943455629481
16168.0,16.0,275.0,279.0,9.0,90.0,4.563295069355635
16170.0,5.0,136.0,158.0,1.0,90.0,2.4411382021261954
16172.0,3.0,146.0,151.0,0.0,90.0,1.6388433527732817
16173.0,1.0,7.0,8.0,4.0,90.0,2.4327742387480855
16174.0,2.0,25.0,61.0,0.0,90.0,2.06594207621624
16175.0,3.0,146.0,150.0,0.0,90.0,1.6474471463398122
16178.0,0.0,0.0,48.0,0.0,90.0,0.63608878678374
16180.0,8.0,152.0,162.0,0.0,90.0,3.6786600751659004
16182.0,2.0,164.0,204.0,1.0,90.0,0.9276077923612263
16184.0,5.0,106.0,121.0,1.0,90.0,2.9741384419271144
16185.0,0.0,0.0,142.0,1.0,90.0,0.3274948397205745
16186.0,7.0,269.0,282.0,3.0,90.0,2.0779175696636765
16187.0,8.0,186.0,194.0,4.0,90.0,3.1979827365009115
16188.0,2.0,101.0,152.0,1.0,90.0,1.1515333458031745
16191.0,9.0,98.0,270.0,9.0,90.0,0.3671952803406862
16193.0,0.0,0.0,146.0,0.0,90.0,0.32089139027713026
16200.0,0.0,0.0,74.0,1.0,90.0,0.5042560296187304
16201.0,0.0,0.0,19.0,4.0,90.0,
16202.0,0.0,0.0,270.0,0.0,90.0,0.19759450743258922
16203.0,3.0,225.0,282.0,1.0,90.0,0.9811722587789699
16205.0,0.0,0.0,89.0,3.0,90.0,0.4505153672260952
16206.0,2.0,203.0,237.0,1.0,90.0,0.8241696535653279
16208.0,0.0,0.0,199.0,1.0,90.0,0.2532858740978994
16209.0,3.0,127.0,156.0,1.0,90.0,1.586292761335248
16210.0,9.0,275.0,283.0,7.0,90.0,2.6140178348076826
16212.0,1.0,2.0,193.0,1.0,90.0,0.2792164135417107
16214.0,2.0,99.0,179.0,0.0,90.0,0.9949614399252166
16216.0,0.0,0.0,177.0,0.0,90.0,0.277547004647114
16217.0,3.0,47.0,192.0,0.0,90.0,1.0019123589508907
16218.0,5.0,259.0,283.0,1.0,90.0,1.52795398412874
16221.0,1.0,92.0,277.0,1.0,90.0,0.34391262663640376
16222.0,0.0,0.0,228.0,0.0,90.0,0.2271294443628934
16224.0,2.0,108.0,159.0,1.0,90.0,1.1145115252294775
16225.0,2.0,128.0,187.0,1.0,90.0,0.9821118445158333
16226.0,2.0,32.0,145.0,0.0,90.0,1.014963391443021
16227.0,1.0,6.0,135.0,0.0,90.0,0.48996874766782494
16229.0,0.0,0.0,122.0,1.0,90.0,0.3650785617623572
16230.0,1.0,31.0,130.0,0.0,90.0,0.6330504276366444
16232.0,1.0,72.0,125.0,2.0,90.0,0.7544728344664855
16233.0,3.0,37.0,276.0,1.0,90.0,0.37569673274945925
16235.0,3.0,146.0,242.0,2.0,90.0,1.0843180278326578
16239.0,1.0,23.0,99.0,1.0,90.0,0.7920969537262563
16241.0,8.0,273.0,279.0,3.0,90.0,2.372682140214952
16242.0,2.0,112.0,187.0,4.0,90.0,0.9693509500215208
16244.0,1.0,161.0,282.0,0.0,90.0,0.38892436594408625
16245.0,2.0,135.0,166.0,2.0,90.0,1.0923261799137183
16247.0,0.0,0.0,80.0,0.0,90.0,0.48128184458584056
16249.0,3.0,127.0,149.0,1.0,90.0,1.6463485756293703
16250.0,1.0,112.0,283.0,0.0,90.0,0.3546635320167664
16252.0,0.0,0.0,276.0,0.0,90.0,0.19399196780633426
16253.0,0.0,0.0,165.0,2.0,90.0,0.29285475580498777
16255.0,8.0,270.0,275.0,1.0,90.0,2.402176330328148
16256.0,1.0,9.0,176.0,0.0,90.0,0.358856269625292
16257.0,0.0,0.0,86.0,0.0,90.0,0.4603215792132852
16258.0,3.0,92.0,129.0,1.0,90.0,1.812364705406749
16261.0,1.0,133.0,156.0,2.0,90.0,0.6732698218043722
16262.0,0.0,0.0,270.0,0.0,90.0,0.19759450743258922
16265.0,7.0,254.0,274.0,2.0,90.0,2.126627174901822
16266.0,4.0,91.0,116.0,1.0,90.0,2.508102389862634
16270.0,0.0,0.0,263.0,0.0,90.0,0.20197067957561
16271.0,2.0,232.0,268.0,2.0,90.0,0.7442196254840324
16272.0,0.0,0.0,26.0,0.0,90.0,
16274.0,0.0,0.0,283.0,0.0,90.0,0.18995187131913857
16275.0,0.0,0.0,106.0,0.0,90.0,0.4020227615790644
16276.0,0.0,0.0,86.0,0.0,90.0,0.4603215792132852
16278.0,1.0,6.0,10.0,1.0,90.0,2.332888299297715
16279.0,1.0,157.0,243.0,2.0,90.0,0.4525904180765955
16282.0,0.0,0.0,249.0,0.0,90.0,0.21133283833195146
16283.0,2.0,88.0,118.0,2.0,90.0,1.3990403861382448
16287.0,0.0,0.0,79.0,0.0,90.0,0.4849634490946501
16292.0,1.0,4.0,31.0,0.0,90.0,1.6102363605377152
16293.0,3.0,276.0,277.0,4.0,90.0,1.0083133570262928
16297.0,3.0,56.0,178.0,0.0,90.0,1.2040876204480664
16298.0,0.0,0.0,96.0,2.0,90.0,0.4291904670302681
16302.0,1.0,19.0,36.0,0.0,90.0,1.5823450942526427
16303.0,2.0,233.0,243.0,1.0,90.0,0.8125658216898983
16305.0,0.0,0.0,48.0,0.0,90.0,0.63608878678374
16306.0,5.0,154.0,277.0,0.0,90.0,1.4301219775645941
16308.0,2.0,154.0,171.0,1.0,90.0,1.073923099029242
16309.0,2.0,149.0,150.0,0.0,90.0,1.1924224556469798
16315.0,0.0,0.0,240.0,0.0,90.0,0.2178248653293933
16316.0,7.0,229.0,268.0,2.0,90.0,2.1559921050472557
16317.0,2.0,178.0,207.0,0.0,90.0,0.9207938074939694
16319.0,0.0,0.0,127.0,0.0,90.0,0.3548929199341711
16320.0,1.0,41.0,123.0,0.0,90.0,0.7014941256136811
16321.0,1.0,18.0,233.0,1.0,90.0,0.26792206339808333
16323.0,0.0,0.0,106.0,0.0,90.0,0.4020227615790644
16324.0,1.0,49.0,87.0,0.0,90.0,0.9714688962242528
16325.0,2.0,90.0,155.0,2.0,90.0,1.120402193297817
16326.0,6.0,238.0,244.0,6.0,90.0,2.042101577821689
16327.0,3.0,170.0,279.0,2.0,90.0,0.9617206885618701
16330.0,1.0,2.0,22.0,1.0,90.0,1.8483415612353962
16332.0,2.0,175.0,215.0,4.0,90.0,0.8897361531379515
16333.0,9.0,211.0,219.0,3.0,90.0,3.2356555361007895
16338.0,0.0,0.0,67.0,0.0,90.0,0.5340170121060774
16339.0,0.0,0.0,194.0,0.0,90.0,0.2584186821045949
16340.0,0.0,0.0,17.0,0.0,90.0,
16341.0,1.0,5.0,111.0,3.0,90.0,0.6097950408432511
16342.0,2.0,72.0,89.0,1.0,90.0,1.7011667358417442
16344.0,0.0,0.0,68.0,0.0,90.0,0.5295506294743293
16348.0,2.0,112.0,150.0,3.0,90.0,1.1735557012939366
16349.0,0.0,0.0,200.0,0.0,90.0,0.2522837517480446
16350.0,1.0,32.0,275.0,3.0,90.0,0.24383494994417304
16351.0,0.0,0.0,242.0,0.0,90.0,0.21634787973017264
16353.0,12.0,278.0,279.0,7.0,90.0,3.4695480622176387
16356.0,2.0,80.0,187.0,0.0,90.0,0.9255551503660359
16357.0,1.0,51.0,123.0,1.0,90.0,0.7266626468749103
16358.0,1.0,2.0,94.0,3.0,90.0,0.7044983945506959
16359.0,8.0,237.0,241.0,2.0,90.0,2.6832200255178638
16362.0,0.0,0.0,1.0,4.0,90.0,
16364.0,0.0,0.0,47.0,1.0,90.0,0.6425628804295233
16365.0,5.0,244.0,277.0,2.0,90.0,1.5529075554239402
16367.0,0.0,0.0,272.0,1.0,90.0,0.19637885678457723
16369.0,0.0,0.0,106.0,2.0,90.0,0.4020227615790644
16370.0,2.0,108.0,135.0,1.0,90.0,1.2750332845735768
16374.0,0.0,0.0,172.0,1.0,90.0,0.28372576602630484
16377.0,0.0,0.0,177.0,0.0,90.0,0.277547004647114
16378.0,2.0,63.0,220.0,0.0,90.0,0.7323572457401171
16383.0,0.0,0.0,178.0,1.0,90.0,0.27634350797654034
16384.0,0.0,0.0,173.0,1.0,90.0,0.28246803061732906
16385.0,1.0,208.0,276.0,1.0,90.0,0.4169694647833391
16386.0,0.0,0.0,163.0,1.0,90.0,0.2955723261272391
16387.0,0.0,0.0,232.0,0.0,90.0,0.22394062888969332
16389.0,1.0,78.0,193.0,3.0,90.0,0.5003308967918766
16392.0,0.0,0.0,179.0,0.0,90.0,0.27515043635784336
16393.0,8.0,275.0,279.0,4.0,90.0,2.373250064702127
16394.0,3.0,118.0,199.0,5.0,90.0,1.2727466168868746
16395.0,2.0,162.0,240.0,2.0,90.0,0.7999791951932523
16398.0,3.0,109.0,163.0,0.0,90.0,1.51198424104821
16399.0,0.0,0.0,145.0,1.0,90.0,0.3225170620875587
16400.0,0.0,0.0,4.0,0.0,90.0,
16401.0,10.0,229.0,237.0,6.0,90.0,3.346509647713361
16402.0,1.0,105.0,279.0,0.0,90.0,0.3542946947289585
16403.0,1.0,10.0,222.0,0.0,90.0,0.2575038096743047
16405.0,1.0,8.0,220.0,0.0,90.0,0.2528255222322114
16407.0,6.0,202.0,222.0,2.0,90.0,2.2012359666437264
16409.0,2.0,167.0,227.0,2.0,90.0,0.8444783844943323
16411.0,0.0,0.0,279.0,1.0,90.0,0.1922396050319014
16414.0,0.0,0.0,190.0,1.0,90.0,0.2626776373624616
16418.0,1.0,134.0,136.0,1.0,90.0,0.7579061034501209
16419.0,5.0,199.0,221.0,0.0,90.0,1.8765957854286273
16422.0,54.0,270.0,279.0,12.0,90.0,14.94034273877817
16424.0,1.0,146.0,247.0,0.0,90.0,0.4390390373872276
16425.0,0.0,0.0,212.0,0.0,90.0,0.24085029463543445
16426.0,1.0,184.0,186.0,5.0,90.0,0.5977552175606404
16427.0,1.0,21.0,194.0,0.0,90.0,0.3622865569063107
16429.0,0.0,0.0,16.0,0.0,90.0,
16431.0,1.0,84.0,207.0,0.0,90.0,0.47142516532900436
16434.0,3.0,203.0,209.0,3.0,90.0,1.2718281309944208
16440.0,0.0,0.0,124.0,4.0,90.0,0.36093462465147813
16441.0,0.0,0.0,201.0,1.0,90.0,0.2512895499399343
16442.0,1.0,133.0,270.0,1.0,90.0,0.39103310302156996
16444.0,2.0,169.0,174.0,1.0,90.0,1.0635612870159692
16446.0,0.0,0.0,115.0,1.0,90.0,0.38036694216467853
16447.0,0.0,0.0,45.0,0.0,90.0,0.6559182404071625
16448.0,0.0,0.0,108.0,0.0,90.0,0.39699882960447996
16449.0,2.0,90.0,190.0,0.0,90.0,0.9283806379779623
16450.0,0.0,0.0,59.0,0.0,90.0,0.5726800972803855
16454.0,0.0,0.0,150.0,2.0,90.0,0.3145499567928666
16455.0,4.0,277.0,281.0,1.0,90.0,1.2690954773939624
16456.0,4.0,274.0,283.0,0.0,90.0,1.260623903885948
16457.0,0.0,0.0,128.0,0.0,90.0,0.35292391332332335
16458.0,10.0,254.0,270.0,7.0,90.0,2.9976603647686053
16461.0,0.0,0.0,87.0,0.0,90.0,0.4570054653931629
16462.0,1.0,98.0,193.0,2.0,90.0,0.5245602165470019
16463.0,1.0,8.0,114.0,4.0,90.0,0.6117678878080184
16464.0,0.0,0.0,52.0,2.0,90.0,0.6114564111375106
16466.0,4.0,189.0,202.0,2.0,90.0,1.6639061831575157
16469.0,0.0,0.0,156.0,2.0,90.0,0.30549586771067194
16470.0,2.0,243.0,268.0,1.0,90.0,0.74635733014127
16471.0,0.0,0.0,184.0,0.0,90.0,0.26933680228986684
16473.0,3.0,172.0,246.0,0.0,90.0,1.0886892581039418
16474.0,1.0,46.0,55.0,5.0,90.0,1.326277755406507
16475.0,2.0,130.0,183.0,1.0,90.0,1.0022955487557454
16477.0,5.0,240.0,281.0,1.0,90.0,1.5311992561782006
16483.0,0.0,0.0,102.0,0.0,90.0,0.4124641279827906
16484.0,2.0,17.0,100.0,0.0,90.0,1.3570107184400584
16488.0,2.0,34.0,58.0,1.0,90.0,2.1648999530221413
16493.0,3.0,223.0,239.0,2.0,90.0,1.1377919106820678
16494.0,0.0,0.0,206.0,0.0,90.0,0.24643411908744878
16495.0,0.0,0.0,186.0,1.0,90.0,0.26707976653964033
16496.0,2.0,125.0,226.0,1.0,90.0,0.8217644798691307
16497.0,3.0,130.0,243.0,1.0,90.0,1.0592085088869954
16498.0,1.0,1.0,72.0,0.0,90.0,0.8994770690110783
16499.0,2.0,5.0,275.0,0.0,90.0,0.19655522762428618
16500.0,0.0,0.0,240.0,4.0,90.0,0.2178248653293933
16503.0,4.0,254.0,270.0,0.0,90.0,1.3103307540715117
16509.0,0.0,0.0,206.0,0.0,90.0,0.24643411908744878
16510.0,0.0,0.0,282.0,0.0,90.0,0.1905186753718749
16511.0,1.0,122.0,176.0,1.0,90.0,0.5962369560167087
16515.0,3.0,220.0,221.0,1.0,90.0,1.2166428826426767
16517.0,0.0,0.0,187.0,0.0,90.0,0.26596541755869896
16518.0,1.0,14.0,194.0,1.0,90.0,0.33408705467887795
16519.0,0.0,0.0,275.0,1.0,90.0,0.19458322341324147
16520.0,2.0,179.0,275.0,0.0,90.0,0.7102853317296525
16523.0,12.0,220.0,225.0,11.0,90.0,4.149159153935081
16525.0,22.0,267.0,276.0,5.0,90.0,6.257761541920875
16526.0,0.0,0.0,81.0,0.0,90.0,0.4776560666270178
16529.0,0.0,0.0,100.0,0.0,90.0,0.41789201413169613
16531.0,3.0,233.0,270.0,3.0,90.0,1.023314247201944
16532.0,1.0,203.0,248.0,1.0,90.0,0.4621207706134073
16536.0,1.0,3.0,20.0,0.0,90.0,1.9217325335031288
16539.0,2.0,154.0,283.0,1.0,90.0,0.6766205814126723
16545.0,0.0,0.0,74.0,0.0,90.0,0.5042560296187304
16546.0,1.0,82.0,282.0,0.0,90.0,0.3244409264090943
16549.0,1.0,210.0,244.0,6.0,90.0,0.4717002790661442
16550.0,5.0,260.0,278.0,0.0,90.0,1.5528093601654103
16551.0,2.0,241.0,246.0,0.0,90.0,0.8052081667104057
16552.0,1.0,131.0,283.0,0.0,90.0,0.3695391626377249
16553.0,7.0,203.0,276.0,0.0,90.0,2.0628636509661673
16554.0,3.0,127.0,241.0,2.0,90.0,1.0636454944923972
16555.0,0.0,0.0,19.0,1.0,90.0,
16556.0,5.0,255.0,270.0,1.0,90.0,1.5923224531583815
16557.0,0.0,0.0,47.0,1.0,90.0,0.6425628804295233
16558.0,16.0,274.0,276.0,6.0,90.0,4.606342255131982
16560.0,0.0,0.0,268.0,2.0,90.0,0.1988253323722765
16565.0,0.0,0.0,274.0,0.0,90.0,0.19517810108292927
16566.0,3.0,122.0,202.0,2.0,90.0,1.2602987657679852
16567.0,1.0,142.0,246.0,0.0,90.0,0.43852129369641857
16570.0,9.0,233.0,270.0,4.0,90.0,2.7014095755254846
16571.0,2.0,124.0,191.0,2.0,90.0,0.9609149354221908
16572.0,3.0,148.0,185.0,0.0,90.0,1.3882393467695646
16573.0,1.0,8.0,200.0,2.0,90.0,0.2932130555793052
16579.0,0.0,0.0,275.0,0.0,90.0,0.19458322341324147
16581.0,1.0,27.0,92.0,0.0,90.0,0.8632846709611177
16582.0,0.0,0.0,23.0,0.0,90.0,
16583.0,0.0,0.0,283.0,0.0,90.0,0.18995187131913857
16584.0,1.0,8.0,164.0,1.0,90.0,0.39035518040147704
16586.0,0.0,0.0,158.0,0.0,90.0,0.3025929771519955
16587.0,0.0,0.0,142.0,0.0,90.0,0.3274948397205745
16589.0,1.0,55.0,71.0,1.0,90.0,1.1409162346068848
16592.0,6.0,151.0,197.0,5.0,90.0,2.394384542092129
16593.0,1.0,138.0,237.0,1.0,90.0,0.4534175202259188
16596.0,0.0,0.0,276.0,1.0,90.0,0.19399196780633426
16598.0,1.0,8.0,195.0,0.0,90.0,0.30462594124097736
16600.0,1.0,85.0,248.0,4.0,90.0,0.38449627691317756
16603.0,0.0,0.0,1.0,1.0,90.0,
16607.0,10.0,251.0,268.0,4.0,90.0,3.0158893609046293
16609.0,5.0,130.0,162.0,3.0,90.0,2.384766276540209
16610.0,0.0,0.0,129.0,0.0,90.0,0.35097673010823344
16611.0,1.0,47.0,143.0,0.0,90.0,0.6184488538744467
16612.0,2.0,192.0,221.0,1.0,90.0,0.8736928859020997
16614.0,0.0,0.0,92.0,0.0,90.0,0.44112057415144
16616.0,0.0,0.0,67.0,1.0,90.0,0.5340170121060774
16617.0,0.0,0.0,145.0,0.0,90.0,0.3225170620875587
16618.0,3.0,119.0,232.0,1.0,90.0,1.0930220195052702
16619.0,1.0,10.0,173.0,0.0,90.0,0.3726625436208816
16620.0,0.0,0.0,170.0,1.0,90.0,0.2862752547502843
16621.0,2.0,130.0,187.0,1.0,90.0,0.9834374400069107
16623.0,0.0,0.0,155.0,0.0,90.0,0.3069683778535285
16624.0,0.0,0.0,107.0,1.0,90.0,0.3994949197724866
16625.0,0.0,0.0,184.0,0.0,90.0,0.26933680228986684
16626.0,7.0,153.0,176.0,11.0,90.0,3.0407016492720125
16628.0,4.0,128.0,144.0,1.0,90.0,2.157795629618709
16629.0,0.0,0.0,6.0,1.0,90.0,
16633.0,2.0,120.0,144.0,3.0,90.0,1.2185264572357024
16634.0,1.0,150.0,282.0,0.0,90.0,0.38302444378031625
16637.0,1.0,102.0,135.0,3.0,90.0,0.7392766766367497
16638.0,9.0,269.0,278.0,1.0,90.0,2.6534924878038586
16639.0,1.0,29.0,145.0,2.0,90.0,0.5559312394758484
16641.0,0.0,0.0,15.0,0.0,90.0,
16642.0,1.0,1.0,117.0,1.0,90.0,0.5453964143256301
16643.0,0.0,0.0,155.0,0.0,90.0,0.3069683778535285
16644.0,1.0,35.0,122.0,0.0,90.0,0.6890336382437842
16647.0,1.0,35.0,114.0,0.0,90.0,0.7358171296449537
16652.0,4.0,173.0,183.0,2.0,90.0,1.8005000126008397
16654.0,4.0,227.0,278.0,0.0,90.0,1.2681447824161625
16655.0,2.0,200.0,241.0,3.0,90.0,0.8111114824283229
16656.0,14.0,269.0,274.0,6.0,90.0,4.077379107569572
16657.0,1.0,106.0,164.0,2.0,90.0,0.6237138365149928
16658.0,0.0,0.0,278.0,0.0,90.0,0.19282019105013734
16659.0,0.0,0.0,99.0,0.0,90.0,0.4206601822109941
16660.0,1.0,109.0,229.0,1.0,90.0,0.4478193173827737
16665.0,0.0,0.0,272.0,0.0,90.0,0.19637885678457723
16667.0,0.0,0.0,194.0,1.0,90.0,0.2584186821045949
16668.0,4.0,168.0,194.0,1.0,90.0,1.7123852669174626
16670.0,9.0,252.0,268.0,6.0,90.0,2.733796209123752
16671.0,0.0,0.0,74.0,2.0,90.0,0.5042560296187304
16672.0,16.0,167.0,176.0,3.0,90.0,6.6366230141578795
16674.0,0.0,0.0,8.0,1.0,90.0,
16676.0,3.0,133.0,247.0,1.0,90.0,1.0457657829920766
16678.0,8.0,184.0,192.0,6.0,90.0,3.2244002031455885
16679.0,0.0,0.0,276.0,0.0,90.0,0.19399196780633426
16681.0,3.0,109.0,163.0,2.0,90.0,1.51198424104821
16682.0,2.0,95.0,97.0,2.0,90.0,1.6217257142358652
